pak[] = { 9,  9,  9,  7,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0,  0}  time = 195
pak[] = { 9,  9,  9,  7,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0,  0}  time = 196
pak[] = { 9,  9,  9,  8,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0,  0}  time = 197
pak[] = { 9,  9,  9,  8,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0,  0}  time = 198
pak[] = { 9,  9,  9,  9,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0,  0}  time = 199
pak[] = { 9,  9,  9,  9,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0,  0}  time = 200
pak[] = { 9,  9,  9,  9,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0,  0}  time = 201
pak[] = { 9,  9,  9,  9,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0,  0}  time = 202
pak[] = { 9,  9,  9,  9,  6,  6,  5,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0,  0}  time = 203
pak[] = { 9,  9,  9,  9,  6,  6,  5,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0,  0}  time = 204
pak[] = { 9,  9,  9,  9,  6,  6,  5,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0,  0}  time = 205
pak[] = { 9,  9,  9,  9,  6,  6,  5,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0,  0}  time = 206
pak[] = { 9,  9,  9,  9,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0,  0}  time = 207
pak[] = { 9,  9,  9,  9,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0,  0}  time = 208
pak[] = { 9,  9,  9,  9,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0,  0}  time = 209
pak[] = { 9,  9,  9,  9,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0,  0}  time = 210
pak[] = { 9,  9,  9,  9,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0,  0}  time = 211
pak[] = { 9,  9,  9,  9,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0,  0}  time = 212
pak[] = { 9,  9,  9,  9,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0,  0}  time = 213
pak[] = { 9,  9,  9,  9,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0,  0}  time = 214
pak[] = { 9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0,  0}  time = 215
pak[] = { 9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0,  0}  time = 216
pak[] = { 9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2, 10,  1,  0,  0,  0,  0,  0}  time = 217
pak[] = { 9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2, 10,  1,  0,  0,  0,  0,  0}  time = 218
pak[] = { 9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0}  time = 219
pak[] = { 9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0}  time = 220
pak[] = { 9,  9,  9,  9,  7,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0}  time = 221
pak[] = { 9,  9,  9,  9,  7,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0}  time = 222
pak[] = { 9,  9,  9,  9,  7,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0}  time = 223
pak[] = { 9,  9,  9,  9,  7,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0}  time = 224
pak[] = { 9,  9,  9,  9,  7,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0}  time = 225
pak[] = { 9,  9,  9,  9,  7,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0}  time = 226
pak[] = { 9,  9,  9,  9,  8,  6,  6,  5,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0}  time = 227
pak[] = { 9,  9,  9,  9,  8,  6,  6,  5,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0}  time = 228
pak[] = { 9,  9,  9,  9,  9,  6,  6,  5,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0}  time = 229
pak[] = { 9,  9,  9,  9,  9,  6,  6,  5,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0}  time = 230
pak[] = { 9,  9,  9,  9,  9,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0}  time = 231
pak[] = { 9,  9,  9,  9,  9,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0}  time = 232
pak[] = { 9,  9,  9,  9,  9,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0}  time = 233
pak[] = { 9,  9,  9,  9,  9,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0}  time = 234
pak[] = { 9,  9,  9,  9,  9,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0}  time = 235
pak[] = { 9,  9,  9,  9,  9,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0}  time = 236
pak[] = { 9,  9,  9,  9,  9,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0}  time = 237
pak[] = { 9,  9,  9,  9,  9,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0}  time = 238
pak[] = { 9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0}  time = 239
pak[] = { 9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0,  0}  time = 240
pak[] = { 9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2, 10,  1,  0,  0,  0,  0}  time = 241
pak[] = { 9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2, 10,  1,  0,  0,  0,  0}  time = 242
pak[] = { 9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0}  time = 243
pak[] = { 9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0}  time = 244
pak[] = { 9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0}  time = 245
pak[] = { 9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0}  time = 246
pak[] = { 9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0}  time = 247
pak[] = { 9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0}  time = 248
pak[] = { 9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0}  time = 249
pak[] = { 9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0}  time = 250
pak[] = { 9,  9,  9,  9,  9,  7,  6,  6,  5,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0}  time = 251
pak[] = { 9,  9,  9,  9,  9,  7,  6,  6,  5,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0}  time = 252
pak[] = { 9,  9,  9,  9,  9,  7,  6,  6,  5,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0}  time = 253
pak[] = { 9,  9,  9,  9,  9,  7,  6,  6,  5,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0,  0}  time = 254
pak[] = { 9,  9,  9,  9,  9,  7,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0}  time = 255
pak[] = { 9,  9,  9,  9,  9,  7,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0}  time = 256
pak[] = { 9,  9,  9,  9,  9,  8,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0}  time = 257
pak[] = { 9,  9,  9,  9,  9,  8,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0}  time = 258
pak[] = { 9,  9,  9,  9,  9,  9,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0}  time = 259
pak[] = { 9,  9,  9,  9,  9,  9,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0}  time = 260
pak[] = { 9,  9,  9,  9,  9,  9,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0}  time = 261
pak[] = { 9,  9,  9,  9,  9,  9,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0}  time = 262
pak[] = { 9,  9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0}  time = 263
pak[] = { 9,  9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0,  0}  time = 264
pak[] = { 9,  9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2, 10,  1,  0,  0,  0}  time = 265
pak[] = { 9,  9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2, 10,  1,  0,  0,  0}  time = 266
pak[] = { 9,  9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0}  time = 267
pak[] = { 9,  9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0}  time = 268
pak[] = { 9,  9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0}  time = 269
pak[] = { 9,  9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0}  time = 270
pak[] = { 9,  9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0}  time = 271
pak[] = { 9,  9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0}  time = 272
pak[] = { 9,  9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0}  time = 273
pak[] = { 9,  9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0}  time = 274
pak[] = { 9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0}  time = 275
pak[] = { 9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0}  time = 276
pak[] = { 9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0}  time = 277
pak[] = { 9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  3,  2,  2,  2,  2,  2,  1,  0,  0,  0}  time = 278
pak[] = { 9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0}  time = 279
pak[] = { 9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0}  time = 280
pak[] = { 9,  9,  9,  9,  9,  9,  7,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0}  time = 281
pak[] = { 9,  9,  9,  9,  9,  9,  7,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0}  time = 282
pak[] = { 9,  9,  9,  9,  9,  9,  7,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0}  time = 283
pak[] = { 9,  9,  9,  9,  9,  9,  7,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0}  time = 284
pak[] = { 9,  9,  9,  9,  9,  9,  7,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0}  time = 285
pak[] = { 9,  9,  9,  9,  9,  9,  7,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0}  time = 286
pak[] = { 9,  9,  9,  9,  9,  9,  8,  6,  6,  6,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0}  time = 287
pak[] = { 9,  9,  9,  9,  9,  9,  8,  6,  6,  6,  4,  3,  2,  2,  2,  2,  1,  0,  0,  0}  time = 288
pak[] = { 9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2, 10,  1,  0,  0}  time = 289
pak[] = { 9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2, 10,  1,  0,  0}  time = 290
pak[] = { 9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0}  time = 291
pak[] = { 9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0}  time = 292
pak[] = { 9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0}  time = 293
pak[] = { 9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0}  time = 294
pak[] = { 9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0}  time = 295
pak[] = { 9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0}  time = 296
pak[] = { 9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0}  time = 297
pak[] = { 9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0,  0}  time = 298
pak[] = { 9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  3,  2,  2,  2,  2,  2,  1,  0,  0}  time = 299
pak[] = { 9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  3,  2,  2,  2,  2,  2,  1,  0,  0}  time = 300
pak[] = { 9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  3,  2,  2,  2,  2,  2,  1,  0,  0}  time = 301
pak[] = { 9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  3,  2,  2,  2,  2,  2,  1,  0,  0}  time = 302
pak[] = { 9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0}  time = 303
pak[] = { 9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0}  time = 304
pak[] = { 9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0}  time = 305
pak[] = { 9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0}  time = 306
pak[] = { 9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0}  time = 307
pak[] = { 9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0}  time = 308
pak[] = { 9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0}  time = 309
pak[] = { 9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0,  0}  time = 310
pak[] = { 9,  9,  9,  9,  9,  9,  9,  7,  6,  6,  6,  4,  3,  2,  2,  2,  2,  1,  0,  0}  time = 311
pak[] = { 9,  9,  9,  9,  9,  9,  9,  7,  6,  6,  6,  4,  3,  2,  2,  2,  2,  1,  0,  0}  time = 312
pak[] = { 9,  9,  9,  9,  9,  9,  9,  7,  6,  6,  6,  4,  3,  2,  2,  2,  2, 10,  1,  0}  time = 313
pak[] = { 9,  9,  9,  9,  9,  9,  9,  7,  6,  6,  6,  4,  3,  2,  2,  2,  2, 10,  1,  0}  time = 314
pak[] = { 9,  9,  9,  9,  9,  9,  9,  7,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0}  time = 315
pak[] = { 9,  9,  9,  9,  9,  9,  9,  7,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0}  time = 316
pak[] = { 9,  9,  9,  9,  9,  9,  9,  8,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0}  time = 317
pak[] = { 9,  9,  9,  9,  9,  9,  9,  8,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0}  time = 318
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0}  time = 319
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0}  time = 320
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0}  time = 321
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1,  0}  time = 322
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  3,  2,  2,  2,  2,  2,  1,  0}  time = 323
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  3,  2,  2,  2,  2,  2,  1,  0}  time = 324
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  3,  2,  2,  2,  2,  2,  1,  0}  time = 325
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  3,  2,  2,  2,  2,  2,  1,  0}  time = 326
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0}  time = 327
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0}  time = 328
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0}  time = 329
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0}  time = 330
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0}  time = 331
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0}  time = 332
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0}  time = 333
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1,  0}  time = 334
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  6,  4,  3,  2,  2,  2,  2,  1,  0}  time = 335
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  6,  4,  3,  2,  2,  2,  2,  1,  0}  time = 336
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  6,  4,  3,  2,  2,  2,  2, 10,  1}  time = 337
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  6,  4,  3,  2,  2,  2,  2, 10,  1}  time = 338
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1}  time = 339
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1}  time = 340
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  7,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1}  time = 341
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  7,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1}  time = 342
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  7,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1}  time = 343
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  7,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1}  time = 344
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  7,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1}  time = 345
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  7,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2,  1}  time = 346
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  8,  6,  6,  6,  5,  3,  2,  2,  2,  2,  2,  1}  time = 347
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  8,  6,  6,  6,  5,  3,  2,  2,  2,  2,  2,  1}  time = 348
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  3,  2,  2,  2,  2,  2,  1}  time = 349
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  3,  2,  2,  2,  2,  2,  1}  time = 350
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1}  time = 351
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1}  time = 352
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1}  time = 353
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1}  time = 354
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1}  time = 355
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1}  time = 356
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1}  time = 357
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2,  1}  time = 358
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  6,  4,  3,  2,  2,  2,  2,  1}  time = 359
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  6,  4,  3,  2,  2,  2,  2,  1}  time = 360
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  6,  4,  3,  2,  2,  2,  2, 10}  time = 361
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  6,  4,  3,  2,  2,  2,  2, 10}  time = 362
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2}  time = 363
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2}  time = 364
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2}  time = 365
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2}  time = 366
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2}  time = 367
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2}  time = 368
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2}  time = 369
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  6,  4,  3,  2,  2,  2,  2,  2}  time = 370
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  7,  6,  6,  6,  5,  3,  2,  2,  2,  2,  2}  time = 371
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  7,  6,  6,  6,  5,  3,  2,  2,  2,  2,  2}  time = 372
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  7,  6,  6,  6,  5,  3,  2,  2,  2,  2,  2}  time = 373
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  7,  6,  6,  6,  5,  3,  2,  2,  2,  2,  2}  time = 374
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  7,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2}  time = 375
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  7,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2}  time = 376
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  8,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2}  time = 377
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  8,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2}  time = 378
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2}  time = 379
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2}  time = 380
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2}  time = 381
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  5,  4,  3,  2,  2,  2,  2}  time = 382
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  6,  4,  3,  2,  2,  2,  2}  time = 383
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  6,  4,  3,  2,  2,  2,  2}  time = 384
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  6,  4,  3,  2,  2,  2,  2}  time = 385
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  6,  4,  3,  2,  2,  2,  2}  time = 386
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  6,  4,  3,  2,  2,  2,  2}  time = 387
pak[] = { 9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  6,  6,  6,  6,  4,  3,  2,  2,  2,  2}  time = 388
